file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\ContextUtil.java,ch.qos.logback.core.util.ContextUtil,class,4,7,3,4,9,2,0,15,10,0.8,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,1,0,0,0,1,1,0,1,35,1,1,2,0,0,5,0,5,1,5,1,0,0,0,58,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\helpers\CyclicBuffer.java,ch.qos.logback.core.helpers.CyclicBuffer,class,2,8,6,2,26,1,0,5,0,0.41818184,0.73333335,0.8,11,0,10,1,0,0,10,0,0,0,5,0,0,0,0,5,0,0,1,87,7,2,6,0,1,7,17,31,4,11,2,0,0,0,90,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\spi\ConsoleTarget.java,ch.qos.logback.core.joran.spi.ConsoleTarget$Anonymous1,anonymous,1,1,0,1,4,1,0,4,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\conditional\IfModel.java,ch.qos.logback.core.model.conditional.IfModel,class,3,9,6,3,16,2,0,8,11,0.6666667,0.4,0.5090909,11,0,9,0,2,0,11,0,0,0,3,1,0,1,0,2,1,0,2,50,9,0,3,0,0,2,2,11,3,7,1,0,1,0,50,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\LiteralConverter.java,ch.qos.logback.core.pattern.LiteralConverter,class,2,5,3,2,2,2,0,0,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,6,17,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\spi\ConsoleTarget.java,ch.qos.logback.core.joran.spi.ConsoleTarget$Anonymous2,anonymous,1,1,0,1,4,1,0,4,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\spi\RuleStore.java,ch.qos.logback.core.joran.spi.RuleStore,interface,3,10,7,3,5,1,0,0,10,0.0,0.0,0.0,5,0,1,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\SizeAndTimeBasedFileNamingAndTriggeringPolicy.java,ch.qos.logback.core.rolling.SizeAndTimeBasedFileNamingAndTriggeringPolicy$Usage,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\boolex\IsPropertyDefinedCondition.java,ch.qos.logback.core.boolex.IsPropertyDefinedCondition,class,2,2,0,2,5,3,0,3,0,0.0,1.0,1.0,4,0,4,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,19,3,0,1,0,0,1,0,1,0,1,1,0,0,0,72,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\conditional\IfModel.java,ch.qos.logback.core.model.conditional.IfModel$BranchState,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\action\ShutdownHookAction.java,ch.qos.logback.core.joran.action.ShutdownHookAction,class,6,6,0,6,2,4,0,2,1,0.0,0.0,0.0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,2,0,2,0,0,0,0,46,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\CoreVersionUtil.java,ch.qos.logback.core.util.CoreVersionUtil,class,1,1,0,1,3,1,0,3,0,0.33333334,NaN,NaN,1,1,1,0,0,0,1,0,0,0,3,3,0,0,0,3,0,0,0,20,3,0,1,1,0,3,0,5,2,5,2,0,0,0,66,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\FixedDelay.java,ch.qos.logback.core.util.FixedDelay,class,1,1,0,1,3,1,0,0,1,0.33333334,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,1,0,0,16,1,0,0,0,0,0,0,4,0,3,0,0,0,0,24,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\action\SequenceNumberGeneratorAction.java,ch.qos.logback.core.joran.action.SequenceNumberGeneratorAction,class,7,7,0,7,2,4,0,4,1,0.0,0.0,0.0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,2,0,2,0,0,0,0,43,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\ReplacingCompositeConverter.java,ch.qos.logback.core.pattern.ReplacingCompositeConverter,class,3,3,0,3,5,5,0,8,0,0.16666667,1.0,1.0,2,0,1,0,1,0,2,0,0,0,3,0,0,0,0,3,0,0,1,25,4,0,1,0,0,4,3,5,1,5,1,0,0,0,28,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\ssl\SSLConfiguration.java,ch.qos.logback.core.net.ssl.SSLConfiguration,class,2,5,3,2,3,2,0,0,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,12,1,0,1,0,0,0,0,2,0,1,1,0,0,0,26,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\ConsoleAppender.java,ch.qos.logback.core.ConsoleAppender,class,8,9,1,8,16,4,0,32,10,0.8125,0.4,0.6666667,8,0,5,2,1,0,6,0,0,0,10,8,0,8,2,0,8,0,5,73,6,0,5,1,0,16,1,24,3,25,2,0,0,5,150,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\action\PropertyAction.java,ch.qos.logback.core.joran.action.PropertyAction,class,7,7,0,7,3,4,0,8,1,0.5,0.0,0.0,2,0,0,0,2,0,2,0,0,0,1,1,0,0,0,1,1,0,0,18,2,0,0,0,0,3,0,2,0,2,1,0,0,0,61,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\SizeAndTimeBasedRollingPolicy.java,ch.qos.logback.core.rolling.SizeAndTimeBasedRollingPolicy,class,5,5,0,5,6,4,0,8,1,0.5,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,2,1,0,0,0,2,0,0,0,26,2,0,1,0,0,7,1,4,4,3,1,0,0,0,56,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\AsyncAppenderBase.java,ch.qos.logback.core.AsyncAppenderBase,class,8,10,2,8,40,4,0,34,186,0.8836364,0.17391305,0.6086956,25,0,20,2,3,0,23,0,0,0,11,3,2,0,0,9,3,0,1,181,18,1,3,3,1,16,8,20,8,14,3,0,1,0,201,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\ObjectWriter.java,ch.qos.logback.core.net.ObjectWriter,interface,0,2,2,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\ModelUtil.java,ch.qos.logback.core.model.ModelUtil,class,4,4,0,4,4,1,0,3,3,0.0,0.0,0.0,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,12,1,0,1,0,0,0,0,0,0,0,1,0,0,0,25,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\RollingPolicyBase.java,ch.qos.logback.core.rolling.RollingPolicyBase,class,6,12,6,6,18,2,2,10,38,0.8194445,0.25454545,0.29090908,12,0,9,1,2,0,11,0,0,0,6,0,0,2,2,2,0,0,0,72,6,0,1,0,0,8,1,13,3,8,2,0,0,0,106,1025,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\EventEvaluatorModel.java,ch.qos.logback.core.model.EventEvaluatorModel,class,2,6,4,2,1,4,0,0,0,1.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,1,0,0,0,0,0,1,1,0,1,0,0,0,0,15,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\SerializeModelModelHandler.java,ch.qos.logback.core.model.processor.SerializeModelModelHandler,class,7,8,1,7,10,3,0,17,6,0.0,0.0,0.0,4,1,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,49,4,0,3,1,1,11,0,11,4,9,1,0,0,0,74,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\FileCollisionAnalyser.java,ch.qos.logback.core.model.processor.FileCollisionAnalyser$MapKey,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\conditional\ByPropertiesConditionModel.java,ch.qos.logback.core.model.conditional.ByPropertiesConditionModel,class,2,6,4,2,1,3,0,0,0,1.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,1,0,0,0,0,0,1,1,0,1,0,0,0,0,15,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\action\ImplicitModelAction.java,ch.qos.logback.core.joran.action.ImplicitModelAction,class,7,7,0,7,5,3,0,13,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,32,1,0,2,0,0,1,0,7,1,7,1,0,0,0,48,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\sift\AppenderFactoryUsingSiftModel.java,ch.qos.logback.core.sift.AppenderFactoryUsingSiftModel$Anonymous1,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\subst\Node.java,ch.qos.logback.core.subst.Node$Type,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\color\ANSIConstants.java,ch.qos.logback.core.pattern.color.ANSIConstants,class,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,13,13,13,0,0,0,13,0,0,15,0,0,0,0,0,13,0,13,0,13,0,0,0,0,22,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\StatusListenerModel.java,ch.qos.logback.core.model.StatusListenerModel,class,2,6,4,2,1,3,0,0,0,1.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,1,0,0,0,0,0,1,1,0,1,0,0,0,0,14,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\color\BoldMagentaCompositeConverter.java,ch.qos.logback.core.pattern.color.BoldMagentaCompositeConverter,class,2,2,0,2,1,6,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,36,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\ssl\SSLNestedComponentRegistryRules.java,ch.qos.logback.core.net.ssl.SSLNestedComponentRegistryRules,class,8,8,0,8,1,1,0,1,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,7,0,0,0,0,0,0,0,0,15,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\DefineModelHandler.java,ch.qos.logback.core.model.processor.DefineModelHandler,class,15,16,1,15,13,3,0,20,8,0.6,0.1,0.1,5,1,4,0,1,0,5,0,0,0,4,0,0,0,0,4,0,0,2,66,4,0,2,1,1,13,0,15,6,9,2,0,0,0,80,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\util\ConfigurationWatchListUtil.java,ch.qos.logback.core.joran.util.ConfigurationWatchListUtil,class,9,11,2,9,23,1,0,21,72,0.7692308,0.045454547,0.045454547,13,12,8,1,0,4,12,0,0,0,1,1,0,0,0,1,1,0,16,89,11,0,7,0,0,9,0,9,4,8,2,0,0,0,95,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\CompressionMode.java,ch.qos.logback.core.rolling.helper.CompressionMode,enum,0,3,3,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,4,0,0,0,0,0,3,0,3,0,3,0,0,0,0,12,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\status\StatusManager.java,ch.qos.logback.core.status.StatusManager,interface,2,15,13,2,7,1,0,0,21,0.0,0.0,0.0,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\ReentryGuardFactory.java,ch.qos.logback.core.util.ReentryGuardFactory,class,4,4,0,4,3,1,0,0,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,1,0,0,1,0,1,0,1,0,93,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\SimpleInvocationGate.java,ch.qos.logback.core.util.SimpleInvocationGate,class,2,2,0,2,5,1,0,4,1,0.5555556,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,3,1,1,0,0,2,2,0,1,23,3,0,1,0,0,0,3,6,1,6,1,0,0,0,40,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\StatusPrinter.java,ch.qos.logback.core.util.StatusPrinter,class,4,4,0,4,10,1,0,6,0,0.0,1.0,1.0,10,10,10,0,0,0,10,0,0,0,1,1,0,1,0,0,1,0,0,33,0,0,0,0,0,0,3,1,0,1,0,0,0,0,67,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\color\BoldYellowCompositeConverter.java,ch.qos.logback.core.pattern.color.BoldYellowCompositeConverter,class,2,2,0,2,1,6,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,36,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\VersionUtil.java,ch.qos.logback.core.util.VersionUtil,class,4,6,2,4,17,1,0,15,24,0.5555556,0.21428572,0.21428572,9,6,4,1,4,0,8,0,0,0,1,0,0,0,0,1,0,0,12,61,10,0,5,0,0,4,0,13,1,12,1,0,0,0,127,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\spi\ActionException.java,ch.qos.logback.core.joran.spi.ActionException,class,0,1,1,0,3,3,0,0,3,1.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,1,0,1,0,0,1,0,0,11,0,0,0,0,0,0,1,1,0,1,0,0,0,0,36,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\LifeCycleManager.java,ch.qos.logback.core.LifeCycleManager,class,1,2,1,1,4,1,0,4,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,14,0,1,0,0,0,0,0,1,0,1,2,0,0,0,40,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\testUtil\RandomUtil.java,ch.qos.logback.core.testUtil.RandomUtil,class,0,0,0,0,3,1,0,2,0,0.0,1.0,1.0,2,2,2,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,14,2,0,0,0,0,0,3,4,1,3,1,0,0,0,9,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\action\IncludeAction.java,ch.qos.logback.core.joran.action.IncludeAction,class,3,3,0,3,1,5,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\boolex\ExpressionPropertyCondition.java,ch.qos.logback.core.boolex.ExpressionPropertyCondition$Token,innerclass,2,2,0,2,10,1,0,0,1,0.5833334,0.33333334,0.33333334,3,1,1,0,0,2,3,0,0,0,4,0,0,0,0,4,0,0,0,30,2,0,2,0,0,2,0,5,2,4,1,0,0,0,28,8,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\helpers\ThrowableToStringArray.java,ch.qos.logback.core.helpers.ThrowableToStringArray,class,1,2,1,1,13,1,0,12,6,0.0,NaN,NaN,4,4,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,52,4,2,5,0,1,5,9,12,7,10,2,0,0,0,33,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\spi\ErrorCodes.java,ch.qos.logback.core.spi.ErrorCodes,class,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,5,0,0,7,0,0,0,0,0,5,0,5,0,5,0,0,0,0,46,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\FileFilterUtil.java,ch.qos.logback.core.rolling.helper.FileFilterUtil$Anonymous1,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,1,0,0,2,0,2,0,0,0,0,5,-1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\FileFilterUtil.java,ch.qos.logback.core.rolling.helper.FileFilterUtil$Anonymous2,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,1,0,0,2,0,2,0,0,0,0,5,-1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\sift\AppenderTracker.java,ch.qos.logback.core.sift.AppenderTracker,class,11,13,2,11,8,2,0,7,4,0.55,0.16666667,0.16666667,5,0,1,1,3,0,4,0,0,0,4,0,0,0,0,4,3,0,0,41,3,0,1,1,0,4,1,8,2,6,1,0,0,0,50,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\spi\FilterReply.java,ch.qos.logback.core.spi.FilterReply,enum,0,14,14,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\color\BoldCyanCompositeConverter.java,ch.qos.logback.core.pattern.color.BoldCyanCompositeConverter,class,2,2,0,2,1,6,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,36,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\SizeBasedTriggeringPolicy.java,ch.qos.logback.core.rolling.SizeBasedTriggeringPolicy,class,6,6,0,6,10,3,0,5,7,0.7714286,0.33333334,0.71428573,7,0,7,0,0,0,7,0,0,0,5,2,2,0,0,3,2,0,1,30,4,0,1,0,1,1,3,9,1,6,1,0,0,0,75,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\spi\NoAutoStartUtil.java,ch.qos.logback.core.joran.spi.NoAutoStartUtil,class,4,6,2,4,12,1,0,7,6,0.0,0.0,0.0,4,4,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,36,9,1,6,0,0,1,0,5,0,5,2,0,0,0,104,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\sift\SiftModelHandler.java,ch.qos.logback.core.sift.SiftModelHandler,class,10,11,1,10,8,3,0,10,10,0.8,0.0,0.0,5,1,3,1,1,0,4,0,0,0,1,1,0,0,0,1,1,0,0,42,5,0,1,0,0,7,2,11,3,11,1,0,0,1,61,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\TokenConverter.java,ch.qos.logback.core.rolling.helper.TokenConverter,class,1,2,1,1,5,1,0,0,2,0.8,0.4,0.4,5,0,4,0,1,0,5,0,0,0,5,3,0,0,0,5,3,0,0,22,2,0,0,0,0,0,3,6,0,5,0,0,0,0,44,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\event\StartEvent.java,ch.qos.logback.core.joran.event.StartEvent,class,5,8,3,5,5,2,0,10,0,0.33333334,1.0,1.0,3,0,2,0,0,1,3,0,0,0,2,0,2,0,0,0,2,0,0,28,2,1,1,0,0,6,1,4,0,4,2,0,0,0,20,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\DefaultProcessor.java,ch.qos.logback.core.model.processor.DefaultProcessor,class,15,22,7,15,67,2,1,52,77,0.8421052,0.11111111,0.11111111,19,0,6,10,3,0,9,0,0,0,6,1,0,0,1,5,4,0,1,222,22,7,17,4,0,14,7,36,7,32,3,0,1,1,132,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\StatusPrinter2.java,ch.qos.logback.core.util.StatusPrinter2,class,6,8,2,6,30,1,0,28,36,0.7083334,0.33333334,0.33333334,12,0,10,2,0,0,10,0,0,0,2,1,0,1,0,1,0,0,1,113,1,3,10,0,0,17,5,17,6,15,2,0,0,0,86,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\testUtil\MockInitialContextFactory.java,ch.qos.logback.core.testUtil.MockInitialContextFactory,class,2,3,1,2,5,1,0,3,0,0.0,0.5,0.5,3,2,3,0,0,0,4,0,0,0,1,1,0,0,0,1,0,0,1,21,2,0,0,1,0,1,0,1,0,1,1,0,0,0,11,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\util\VariableSubstitutionsHelper.java,ch.qos.logback.core.model.util.VariableSubstitutionsHelper,class,3,4,1,3,15,2,0,8,1,0.74285716,0.47619048,0.47619048,7,0,7,0,0,0,7,0,0,0,5,4,0,0,1,4,4,0,0,50,8,0,4,1,0,7,0,8,1,6,1,0,0,0,164,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\parser\Node.java,ch.qos.logback.core.pattern.parser.Node,class,1,10,9,1,18,1,1,7,0,0.73333335,0.5555556,1.0,10,0,7,0,0,3,10,0,0,0,6,3,0,0,0,6,5,0,0,62,10,0,8,0,5,4,5,10,4,9,1,0,0,0,42,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\action\NewRuleAction.java,ch.qos.logback.core.joran.action.NewRuleAction,class,7,7,0,7,6,3,0,7,3,0.6666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,34,2,0,0,1,0,8,0,10,2,4,1,0,0,0,54,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\FileCollisionAnalyser.java,ch.qos.logback.core.model.processor.FileCollisionAnalyser,class,14,15,1,14,12,3,0,40,26,0.75,0.0,0.0,8,1,2,4,1,1,4,0,0,0,2,2,2,0,0,0,2,0,5,61,5,0,1,0,1,4,1,17,0,19,2,0,1,3,81,1,0
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\parser\TokenStream.java,ch.qos.logback.core.pattern.parser.TokenStream,class,8,11,3,8,42,1,0,18,7,0.6363637,1.0,1.0,11,0,0,6,0,5,5,0,0,0,6,0,0,0,0,6,4,0,2,168,1,1,8,0,3,5,4,25,0,13,2,0,1,0,90,0,0
