file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\testUtil\DummyEncoder.java,ch.qos.logback.core.testUtil.DummyEncoder,encode/1[E],false,44,3,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\testUtil\DummyEncoder.java,ch.qos.logback.core.testUtil.DummyEncoder,DummyEncoder/0,true,37,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\TimeBasedRollingPolicy.java,ch.qos.logback.core.rolling.TimeBasedRollingPolicy,start/0,false,64,11,20,0,20,8,20,45,1,2,0,20,0,0,0,4,0,0,6,0,9,3,2,0,0,0,83,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\TimeBasedRollingPolicy.java,ch.qos.logback.core.rolling.TimeBasedRollingPolicy,getLengthCounter/0,false,242,2,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\TimeBasedRollingPolicy.java,ch.qos.logback.core.rolling.TimeBasedRollingPolicy,"waitForAsynchronousJobToStop/2[java.util.concurrent.Future<?>,java.lang.String]",false,137,1,1,0,1,4,2,13,0,0,2,2,0,0,0,1,1,0,4,0,0,2,2,0,0,0,19,2,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\TimeBasedRollingPolicy.java,ch.qos.logback.core.rolling.TimeBasedRollingPolicy,getActiveFileName/0,false,221,2,2,0,2,2,2,9,2,1,0,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,74,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\TimeBasedRollingPolicy.java,ch.qos.logback.core.rolling.TimeBasedRollingPolicy,setTotalSizeCap/1[ch.qos.logback.core.rolling.FileSize],false,284,2,1,0,1,1,2,4,0,0,1,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,9,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\TimeBasedRollingPolicy.java,ch.qos.logback.core.rolling.TimeBasedRollingPolicy,"isTriggeringEvent/2[java.io.File,E]",false,237,2,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\TimeBasedRollingPolicy.java,ch.qos.logback.core.rolling.TimeBasedRollingPolicy,toString/0,false,280,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\TimeBasedRollingPolicy.java,ch.qos.logback.core.rolling.TimeBasedRollingPolicy,stop/0,false,129,2,2,0,2,2,3,6,1,0,0,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,9,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\TimeBasedRollingPolicy.java,ch.qos.logback.core.rolling.TimeBasedRollingPolicy,rollover/0,false,163,7,8,0,8,5,9,21,0,3,0,9,0,0,0,4,0,0,0,0,6,0,2,0,0,0,25,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\TimeBasedRollingPolicy.java,ch.qos.logback.core.rolling.TimeBasedRollingPolicy,transformFileNamePattern2ZipEntry/1[java.lang.String],false,149,1,2,0,2,1,2,4,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,2,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\TimeBasedRollingPolicy.java,ch.qos.logback.core.rolling.TimeBasedRollingPolicy,"renameRawAndAsyncCompress/2[java.lang.String,java.lang.String]",false,192,3,3,0,3,1,4,6,1,2,2,4,0,0,0,0,0,0,1,0,2,1,0,0,0,0,20,0,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\TimeBasedRollingPolicy.java,ch.qos.logback.core.rolling.TimeBasedRollingPolicy,setCleanHistoryOnStart/1[boolean],false,275,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\TimeBasedRollingPolicy.java,ch.qos.logback.core.rolling.TimeBasedRollingPolicy,setTimeBasedFileNamingAndTriggeringPolicy/1[ch.qos.logback.core.rolling.TimeBasedFileNamingAndTriggeringPolicy<E>],false,155,2,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\TimeBasedRollingPolicy.java,ch.qos.logback.core.rolling.TimeBasedRollingPolicy,isUnboundedTotalSizeCap/0,false,124,0,0,0,0,2,1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,4,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\TimeBasedRollingPolicy.java,ch.qos.logback.core.rolling.TimeBasedRollingPolicy,isCleanHistoryOnStart/0,false,264,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\TimeBasedRollingPolicy.java,ch.qos.logback.core.rolling.TimeBasedRollingPolicy,getTimeBasedFileNamingAndTriggeringPolicy/0,false,159,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\TimeBasedRollingPolicy.java,ch.qos.logback.core.rolling.TimeBasedRollingPolicy,getMaxHistory/0,false,251,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\TimeBasedRollingPolicy.java,ch.qos.logback.core.rolling.TimeBasedRollingPolicy,setMaxHistory/1[int],false,260,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\AllowModelFilter.java,ch.qos.logback.core.model.processor.AllowModelFilter,AllowModelFilter/1[java.lang.Class<? extends ch.qos.logback.core.model.Model>],true,24,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\AllowModelFilter.java,ch.qos.logback.core.model.processor.AllowModelFilter,decide/1[ch.qos.logback.core.model.Model],false,29,2,0,0,0,2,1,6,2,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\hook\DefaultShutdownHook.java,ch.qos.logback.core.hook.DefaultShutdownHook,run/0,false,59,1,1,0,1,3,4,11,0,0,0,4,0,0,0,0,1,0,1,1,0,1,2,0,0,0,7,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\hook\DefaultShutdownHook.java,ch.qos.logback.core.hook.DefaultShutdownHook,DefaultShutdownHook/0,true,42,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\hook\DefaultShutdownHook.java,ch.qos.logback.core.hook.DefaultShutdownHook,getDelay/0,false,46,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\hook\DefaultShutdownHook.java,ch.qos.logback.core.hook.DefaultShutdownHook,setDelay/1[ch.qos.logback.core.hook.Duration],false,55,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\encoder\NonClosableInputStream.java,ch.qos.logback.core.encoder.NonClosableInputStream,close/0,false,30,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\encoder\NonClosableInputStream.java,ch.qos.logback.core.encoder.NonClosableInputStream,NonClosableInputStream/1[java.io.InputStream],true,22,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\encoder\NonClosableInputStream.java,ch.qos.logback.core.encoder.NonClosableInputStream,realClose/0,false,34,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\conditional\ElseModelHandler.java,ch.qos.logback.core.model.processor.conditional.ElseModelHandler,"makeInstance/2[ch.qos.logback.core.Context,ch.qos.logback.core.model.processor.ModelInterpretationContext]",false,31,4,1,0,1,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\conditional\ElseModelHandler.java,ch.qos.logback.core.model.processor.conditional.ElseModelHandler,ElseModelHandler/1[ch.qos.logback.core.Context],true,27,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\conditional\ElseModelHandler.java,ch.qos.logback.core.model.processor.conditional.ElseModelHandler,getSupportedModelClass/0,false,36,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\model\processor\conditional\ElseModelHandler.java,ch.qos.logback.core.model.processor.conditional.ElseModelHandler,"handle/2[ch.qos.logback.core.model.processor.ModelInterpretationContext,ch.qos.logback.core.model.Model]",false,41,5,5,0,5,3,5,13,1,3,2,5,0,0,0,1,0,1,2,0,3,1,1,0,0,0,15,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\ssl\KeyManagerFactoryFactoryBean.java,ch.qos.logback.core.net.ssl.KeyManagerFactoryFactoryBean,setProvider/1[java.lang.String],false,93,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\ssl\KeyManagerFactoryFactoryBean.java,ch.qos.logback.core.net.ssl.KeyManagerFactoryFactoryBean,setAlgorithm/1[java.lang.String],false,74,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\ssl\KeyManagerFactoryFactoryBean.java,ch.qos.logback.core.net.ssl.KeyManagerFactoryFactoryBean,getProvider/0,false,83,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\ssl\KeyManagerFactoryFactoryBean.java,ch.qos.logback.core.net.ssl.KeyManagerFactoryFactoryBean,getAlgorithm/0,false,60,0,1,1,0,2,1,6,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,19,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\ssl\KeyManagerFactoryFactoryBean.java,ch.qos.logback.core.net.ssl.KeyManagerFactoryFactoryBean,createKeyManagerFactory/0,false,47,1,3,1,2,2,4,3,1,0,0,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,30,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\spi\ContextAwareImpl.java,ch.qos.logback.core.spi.ContextAwareImpl,"addError/2[java.lang.String,java.lang.Throwable]",false,97,2,7,4,3,1,2,3,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\spi\ContextAwareImpl.java,ch.qos.logback.core.spi.ContextAwareImpl,addStatus/1[ch.qos.logback.core.status.Status],false,64,3,9,7,2,4,3,12,1,1,1,3,0,0,0,3,0,0,1,1,1,1,2,0,0,0,12,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\spi\ContextAwareImpl.java,ch.qos.logback.core.spi.ContextAwareImpl,"ContextAwareImpl/2[ch.qos.logback.core.Context,java.lang.Object]",true,35,1,2,2,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\spi\ContextAwareImpl.java,ch.qos.logback.core.spi.ContextAwareImpl,setContext/1[ch.qos.logback.core.Context],false,45,1,1,1,0,3,0,8,0,0,1,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,10,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\spi\ContextAwareImpl.java,ch.qos.logback.core.spi.ContextAwareImpl,getOrigin/0,false,41,0,6,6,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\spi\ContextAwareImpl.java,ch.qos.logback.core.spi.ContextAwareImpl,"addInfo/2[java.lang.String,java.lang.Throwable]",false,81,2,4,1,3,1,2,3,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\spi\ContextAwareImpl.java,ch.qos.logback.core.spi.ContextAwareImpl,addWarn/1[java.lang.String],false,85,2,4,1,3,1,2,3,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\spi\ContextAwareImpl.java,ch.qos.logback.core.spi.ContextAwareImpl,"addWarn/2[java.lang.String,java.lang.Throwable]",false,89,2,4,1,3,1,2,3,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\spi\ContextAwareImpl.java,ch.qos.logback.core.spi.ContextAwareImpl,getContext/0,false,53,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\spi\ContextAwareImpl.java,ch.qos.logback.core.spi.ContextAwareImpl,addInfo/1[java.lang.String],false,77,2,4,1,3,1,2,3,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\spi\ContextAwareImpl.java,ch.qos.logback.core.spi.ContextAwareImpl,getStatusManager/0,false,57,2,1,0,1,2,1,6,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\spi\ContextAwareImpl.java,ch.qos.logback.core.spi.ContextAwareImpl,addError/1[java.lang.String],false,93,2,7,4,3,1,2,3,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\ConverterUtil.java,ch.qos.logback.core.pattern.ConverterUtil,startConverters/1[ch.qos.logback.core.pattern.Converter<E>],false,26,5,6,3,3,4,3,16,0,4,1,3,1,0,1,1,0,0,0,0,5,0,2,0,0,0,17,9,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\ConverterUtil.java,ch.qos.logback.core.pattern.ConverterUtil,"setContextForConverters/2[ch.qos.logback.core.Context,ch.qos.logback.core.pattern.Converter<E>]",false,56,6,6,3,3,4,3,14,0,3,2,3,1,0,1,1,0,1,0,0,4,0,2,0,0,0,13,9,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\ConverterUtil.java,ch.qos.logback.core.pattern.ConverterUtil,findTail/1[ch.qos.logback.core.pattern.Converter<E>],false,43,2,1,0,1,3,1,13,1,2,1,1,0,0,1,2,0,0,0,0,3,0,2,0,0,0,6,9,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\encoder\ByteArrayUtil.java,ch.qos.logback.core.encoder.ByteArrayUtil,"writeInt/3[byte[],int,int]",false,21,1,0,0,0,2,0,6,0,2,3,0,0,0,1,0,0,1,0,4,3,4,1,0,0,0,5,8,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\encoder\ByteArrayUtil.java,ch.qos.logback.core.encoder.ByteArrayUtil,"writeInt/2[java.io.ByteArrayOutputStream,int]",false,28,0,0,0,0,2,1,6,0,2,2,1,0,0,1,0,0,1,0,4,2,3,1,0,0,0,9,8,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\encoder\ByteArrayUtil.java,ch.qos.logback.core.encoder.ByteArrayUtil,hexStringToByteArray/1[java.lang.String],false,57,1,0,0,0,2,3,11,1,6,1,3,0,0,1,0,0,1,0,6,7,3,1,0,0,0,14,9,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\encoder\ByteArrayUtil.java,ch.qos.logback.core.encoder.ByteArrayUtil,"readInt/2[byte[],int]",false,36,1,0,0,0,2,0,8,1,3,2,0,0,0,1,0,0,1,0,6,4,4,1,0,0,0,8,8,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\encoder\ByteArrayUtil.java,ch.qos.logback.core.encoder.ByteArrayUtil,toHexString/1[byte[]],false,45,1,0,0,0,3,5,11,1,2,1,5,0,0,1,1,0,1,0,2,2,0,2,0,0,0,9,9,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\conditional\PropertyEvalScriptBuilder.java,ch.qos.logback.core.joran.conditional.PropertyEvalScriptBuilder,build/1[java.lang.String],false,41,4,1,1,0,1,10,12,1,4,1,10,0,0,0,0,0,0,1,0,4,1,0,0,0,0,26,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\conditional\PropertyEvalScriptBuilder.java,ch.qos.logback.core.joran.conditional.PropertyEvalScriptBuilder,PropertyEvalScriptBuilder/1[ch.qos.logback.core.spi.PropertyContainer],true,34,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\RollingCalendar.java,ch.qos.logback.core.rolling.helper.RollingCalendar,computePeriodicityType/0,false,76,2,3,2,1,6,8,17,2,7,0,8,1,2,1,3,0,2,1,1,7,0,3,0,0,0,28,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\RollingCalendar.java,ch.qos.logback.core.rolling.helper.RollingCalendar,"getStartOfCurrentPeriodWithGMTOffsetCorrection/2[long,java.util.TimeZone]",false,298,1,2,1,1,1,7,13,1,5,2,7,1,2,0,0,0,0,0,1,5,2,1,0,0,0,24,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\RollingCalendar.java,ch.qos.logback.core.rolling.helper.RollingCalendar,RollingCalendar/1[java.lang.String],true,52,1,2,1,1,1,1,5,0,0,1,1,1,3,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\RollingCalendar.java,ch.qos.logback.core.rolling.helper.RollingCalendar,printPeriodicity/1[ch.qos.logback.core.spi.ContextAwareBase],false,146,1,2,1,1,9,1,30,0,0,1,1,0,0,0,0,0,0,9,0,0,0,1,0,0,0,17,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\RollingCalendar.java,ch.qos.logback.core.rolling.helper.RollingCalendar,"innerGetEndOfThisPeriod/3[java.util.Calendar,ch.qos.logback.core.rolling.helper.PeriodicityType,java.time.Instant]",false,227,2,2,1,1,1,1,3,1,0,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,11,10,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\RollingCalendar.java,ch.qos.logback.core.rolling.helper.RollingCalendar,"periodBarriersCrossed/2[long,long]",false,185,1,3,1,2,9,3,24,7,3,2,3,2,3,0,0,0,0,2,0,3,6,1,0,0,0,45,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\RollingCalendar.java,ch.qos.logback.core.rolling.helper.RollingCalendar,getPeriodicityType/0,false,64,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\RollingCalendar.java,ch.qos.logback.core.rolling.helper.RollingCalendar,"innerGetEndOfNextNthPeriod/4[java.util.Calendar,ch.qos.logback.core.rolling.helper.PeriodicityType,java.time.Instant,int]",false,232,1,2,2,0,8,7,49,1,0,4,7,0,0,0,0,0,0,1,19,0,0,1,0,0,0,16,10,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\RollingCalendar.java,ch.qos.logback.core.rolling.helper.RollingCalendar,"getEndOfNextNthPeriod/2[java.time.Instant,int]",false,290,1,5,4,1,1,1,3,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\RollingCalendar.java,ch.qos.logback.core.rolling.helper.RollingCalendar,isCollisionFree/0,false,105,1,2,1,1,9,1,17,9,0,0,1,1,1,0,0,0,0,0,6,0,6,2,0,0,0,22,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\RollingCalendar.java,ch.qos.logback.core.rolling.helper.RollingCalendar,"RollingCalendar/3[java.lang.String,java.util.TimeZone,java.util.Locale]",true,58,1,2,1,1,1,1,5,0,0,3,1,1,3,0,0,0,0,0,0,2,0,0,0,0,0,8,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\RollingCalendar.java,ch.qos.logback.core.rolling.helper.RollingCalendar,"diffInMonths/2[long,long]",false,215,0,1,1,0,2,3,10,1,4,2,3,0,0,0,0,0,0,1,1,4,4,1,0,0,0,18,9,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\RollingCalendar.java,ch.qos.logback.core.rolling.helper.RollingCalendar,getNextTriggeringDate/1[java.time.Instant],false,294,1,2,1,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,10,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\rolling\helper\RollingCalendar.java,ch.qos.logback.core.rolling.helper.RollingCalendar,collision/1[long],false,135,0,1,1,0,1,3,9,1,5,1,3,0,0,0,0,0,0,0,1,5,0,0,0,0,0,21,2,0,false
