file,class,method,variable,usage
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\encoder\JsonEncoder.java,ch.qos.logback.classic.encoder.JsonEncoder,"appendKeyValuePairs/2[java.lang.StringBuilder,ch.qos.logback.classic.spi.ILoggingEvent]",CLOSE_OBJ,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\encoder\JsonEncoder.java,ch.qos.logback.classic.encoder.JsonEncoder,"appendKeyValuePairs/2[java.lang.StringBuilder,ch.qos.logback.classic.spi.ILoggingEvent]",VALUE_SEPARATOR,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\encoder\JsonEncoder.java,ch.qos.logback.classic.encoder.JsonEncoder,"appendKeyValuePairs/2[java.lang.StringBuilder,ch.qos.logback.classic.spi.ILoggingEvent]",QUOTE_COL,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\encoder\JsonEncoder.java,ch.qos.logback.classic.encoder.JsonEncoder,"appendKeyValuePairs/2[java.lang.StringBuilder,ch.qos.logback.classic.spi.ILoggingEvent]",SP,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\encoder\JsonEncoder.java,ch.qos.logback.classic.encoder.JsonEncoder,"appendKeyValuePairs/2[java.lang.StringBuilder,ch.qos.logback.classic.spi.ILoggingEvent]",OPEN_ARRAY,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\encoder\JsonEncoder.java,ch.qos.logback.classic.encoder.JsonEncoder,"appendKeyValuePairs/2[java.lang.StringBuilder,ch.qos.logback.classic.spi.ILoggingEvent]",CLOSE_ARRAY,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\encoder\JsonEncoder.java,ch.qos.logback.classic.encoder.JsonEncoder,setWithTimestamp/1[boolean],withTimestamp,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\encoder\JsonEncoder.java,ch.qos.logback.classic.encoder.JsonEncoder,setWithKVPList/1[boolean],withKVPList,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\encoder\JsonEncoder.java,ch.qos.logback.classic.encoder.JsonEncoder,setWithLevel/1[boolean],withLevel,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\encoder\JsonEncoder.java,ch.qos.logback.classic.encoder.JsonEncoder,setWithThreadName/1[boolean],withThreadName,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\encoder\JsonEncoder.java,ch.qos.logback.classic.encoder.JsonEncoder,setWithMessage/1[boolean],withMessage,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\encoder\JsonEncoder.java,ch.qos.logback.classic.encoder.JsonEncoder,setWithLoggerName/1[boolean],withLoggerName,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\encoder\JsonEncoder.java,ch.qos.logback.classic.encoder.JsonEncoder,setWithFormattedMessage/1[boolean],withFormattedMessage,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\encoder\JsonEncoder.java,ch.qos.logback.classic.encoder.JsonEncoder,"appendMap/3[java.lang.StringBuilder,java.lang.String,java.util.Map<java.lang.String,java.lang.String>]",QUOTE,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\encoder\JsonEncoder.java,ch.qos.logback.classic.encoder.JsonEncoder,"appendMap/3[java.lang.StringBuilder,java.lang.String,java.util.Map<java.lang.String,java.lang.String>]",OPEN_OBJ,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\encoder\JsonEncoder.java,ch.qos.logback.classic.encoder.JsonEncoder,"appendMap/3[java.lang.StringBuilder,java.lang.String,java.util.Map<java.lang.String,java.lang.String>]",CLOSE_OBJ,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\encoder\JsonEncoder.java,ch.qos.logback.classic.encoder.JsonEncoder,"appendMap/3[java.lang.StringBuilder,java.lang.String,java.util.Map<java.lang.String,java.lang.String>]",VALUE_SEPARATOR,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\encoder\JsonEncoder.java,ch.qos.logback.classic.encoder.JsonEncoder,"appendMap/3[java.lang.StringBuilder,java.lang.String,java.util.Map<java.lang.String,java.lang.String>]",QUOTE_COL,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\encoder\JsonEncoder.java,ch.qos.logback.classic.encoder.JsonEncoder,setWithThrowable/1[boolean],withThrowable,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\encoder\JsonEncoder.java,ch.qos.logback.classic.encoder.JsonEncoder,headerBytes/0,EMPTY_BYTES,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\encoder\JsonEncoder.java,ch.qos.logback.classic.encoder.JsonEncoder,setWithMarkers/1[boolean],withMarkers,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\encoder\JsonEncoder.java,ch.qos.logback.classic.encoder.JsonEncoder,setWithSequenceNumber/1[boolean],withSequenceNumber,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\encoder\JsonEncoder.java,ch.qos.logback.classic.encoder.JsonEncoder,"appendLoggerContext/2[java.lang.StringBuilder,ch.qos.logback.classic.spi.LoggerContextVO]",QUOTE,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\encoder\JsonEncoder.java,ch.qos.logback.classic.encoder.JsonEncoder,"appendLoggerContext/2[java.lang.StringBuilder,ch.qos.logback.classic.spi.LoggerContextVO]",NAME_ATTR_NAME,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\encoder\JsonEncoder.java,ch.qos.logback.classic.encoder.JsonEncoder,"appendLoggerContext/2[java.lang.StringBuilder,ch.qos.logback.classic.spi.LoggerContextVO]",OPEN_OBJ,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\encoder\JsonEncoder.java,ch.qos.logback.classic.encoder.JsonEncoder,"appendLoggerContext/2[java.lang.StringBuilder,ch.qos.logback.classic.spi.LoggerContextVO]",CONTEXT_ATTR_NAME,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\encoder\JsonEncoder.java,ch.qos.logback.classic.encoder.JsonEncoder,"appendLoggerContext/2[java.lang.StringBuilder,ch.qos.logback.classic.spi.LoggerContextVO]",CONTEXT_PROPERTIES_ATTR_NAME,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\encoder\JsonEncoder.java,ch.qos.logback.classic.encoder.JsonEncoder,"appendLoggerContext/2[java.lang.StringBuilder,ch.qos.logback.classic.spi.LoggerContextVO]",CLOSE_OBJ,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\encoder\JsonEncoder.java,ch.qos.logback.classic.encoder.JsonEncoder,"appendLoggerContext/2[java.lang.StringBuilder,ch.qos.logback.classic.spi.LoggerContextVO]",VALUE_SEPARATOR,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\encoder\JsonEncoder.java,ch.qos.logback.classic.encoder.JsonEncoder,"appendLoggerContext/2[java.lang.StringBuilder,ch.qos.logback.classic.spi.LoggerContextVO]",QUOTE_COL,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\encoder\JsonEncoder.java,ch.qos.logback.classic.encoder.JsonEncoder,"appendLoggerContext/2[java.lang.StringBuilder,ch.qos.logback.classic.spi.LoggerContextVO]",BIRTHDATE_ATTR_NAME,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\tyler\TylerConfiguratorBase.java,ch.qos.logback.classic.tyler.TylerConfiguratorBase,setContext/1[ch.qos.logback.classic.tyler.Context],variableSubstitutionsHelper,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\tyler\TylerConfiguratorBase.java,ch.qos.logback.classic.tyler.TylerConfiguratorBase,setContext/1[ch.qos.logback.classic.tyler.Context],propertyModelHandlerHelper,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\tyler\TylerConfiguratorBase.java,ch.qos.logback.classic.tyler.TylerConfiguratorBase,getCopyOfPropertyMap/0,variableSubstitutionsHelper,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\tyler\TylerConfiguratorBase.java,ch.qos.logback.classic.tyler.TylerConfiguratorBase,"addSubstitutionProperty/2[java.lang.String,java.lang.String]",variableSubstitutionsHelper,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\tyler\TylerConfiguratorBase.java,ch.qos.logback.classic.tyler.TylerConfiguratorBase,subst/1[java.lang.String],variableSubstitutionsHelper,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\tyler\TylerConfiguratorBase.java,ch.qos.logback.classic.tyler.TylerConfiguratorBase,getProperty/1[java.lang.String],variableSubstitutionsHelper,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\selector\ContextJNDISelector.java,ch.qos.logback.classic.selector.ContextJNDISelector,detachLoggerContext/1[java.lang.String],synchronizedContextMap,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\selector\ContextJNDISelector.java,ch.qos.logback.classic.selector.ContextJNDISelector,removeLocalContext/0,threadLocal,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\selector\ContextJNDISelector.java,ch.qos.logback.classic.selector.ContextJNDISelector,getContextNames/0,synchronizedContextMap,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\selector\ContextJNDISelector.java,ch.qos.logback.classic.selector.ContextJNDISelector,getLoggerContext/1[java.lang.String],synchronizedContextMap,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\selector\ContextJNDISelector.java,ch.qos.logback.classic.selector.ContextJNDISelector,ContextJNDISelector/1[ch.qos.logback.classic.LoggerContext],synchronizedContextMap,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\selector\ContextJNDISelector.java,ch.qos.logback.classic.selector.ContextJNDISelector,ContextJNDISelector/1[ch.qos.logback.classic.LoggerContext],defaultContext,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\selector\ContextJNDISelector.java,ch.qos.logback.classic.selector.ContextJNDISelector,setLocalContext/1[ch.qos.logback.classic.LoggerContext],threadLocal,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\selector\ContextJNDISelector.java,ch.qos.logback.classic.selector.ContextJNDISelector,getCount/0,synchronizedContextMap,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\selector\ContextJNDISelector.java,ch.qos.logback.classic.selector.ContextJNDISelector,getDefaultLoggerContext/0,defaultContext,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\selector\ContextJNDISelector.java,ch.qos.logback.classic.selector.ContextJNDISelector,getLoggerContext/0,defaultContext,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\selector\ContextJNDISelector.java,ch.qos.logback.classic.selector.ContextJNDISelector,getLoggerContext/0,synchronizedContextMap,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\selector\ContextJNDISelector.java,ch.qos.logback.classic.selector.ContextJNDISelector,getLoggerContext/0,threadLocal,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\gaffer\GafferUtil.DISABLEDjava,ch.qos.logback.classic.gaffer.GafferUtil,"newGafferConfiguratorInstance/2[ch.qos.logback.classic.LoggerContext,java.lang.Object]",ERROR_MSG,5
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\tyler\VariableModelHelper.java,ch.qos.logback.classic.tyler.VariableModelHelper,"setProperties/2[java.util.Properties,ActionUtil.Scope]",variableSubstitutionsHelper,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\tyler\VariableModelHelper.java,ch.qos.logback.classic.tyler.VariableModelHelper,updateProperties/1[ch.qos.logback.classic.tyler.PropertyModel],tylerConfiguratorBase,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\tyler\VariableModelHelper.java,ch.qos.logback.classic.tyler.VariableModelHelper,"setProperty/3[java.lang.String,java.lang.String,ActionUtil.Scope]",variableSubstitutionsHelper,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\tyler\VariableModelHelper.java,ch.qos.logback.classic.tyler.VariableModelHelper,"VariableModelHelper/2[ch.qos.logback.classic.tyler.Context,ch.qos.logback.classic.tyler.TylerConfiguratorBase]",variableSubstitutionsHelper,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\tyler\VariableModelHelper.java,ch.qos.logback.classic.tyler.VariableModelHelper,"VariableModelHelper/2[ch.qos.logback.classic.tyler.Context,ch.qos.logback.classic.tyler.TylerConfiguratorBase]",tylerConfiguratorBase,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\PropertyConverter.java,ch.qos.logback.classic.pattern.PropertyConverter,convert/1[ch.qos.logback.classic.spi.ILoggingEvent],key,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\PropertyConverter.java,ch.qos.logback.classic.pattern.PropertyConverter,start/0,key,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\PropertyConverter.java,ch.qos.logback.classic.pattern.PropertyConverter,getKey/0,key,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\boolex\MarkerList.java,ch.qos.logback.classic.boolex.MarkerList,MarkerList/1[java.util.List<ch.qos.logback.classic.boolex.Marker>],markers,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\boolex\MarkerList.java,ch.qos.logback.classic.boolex.MarkerList,contains/1[java.lang.String],markers,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\boolex\MarkerList.java,ch.qos.logback.classic.boolex.MarkerList,getFirstMarker/0,markers,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\filter\LevelFilter.java,ch.qos.logback.classic.filter.LevelFilter,decide/1[ch.qos.logback.classic.spi.ILoggingEvent],level,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\filter\LevelFilter.java,ch.qos.logback.classic.filter.LevelFilter,setLevel/1[ch.qos.logback.classic.Level],level,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\filter\LevelFilter.java,ch.qos.logback.classic.filter.LevelFilter,start/0,level,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\net\SSLSocketAppender.java,ch.qos.logback.classic.net.SSLSocketAppender,setIncludeCallerData/1[boolean],includeCallerData,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\net\SSLSocketAppender.java,ch.qos.logback.classic.net.SSLSocketAppender,postProcessEvent/1[ch.qos.logback.classic.spi.ILoggingEvent],includeCallerData,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\net\SSLSocketAppender.java,ch.qos.logback.classic.net.SSLSocketAppender,getPST/0,pst,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\NamedConverter.java,ch.qos.logback.classic.pattern.NamedConverter,disableCache/0,totalCalls,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\NamedConverter.java,ch.qos.logback.classic.pattern.NamedConverter,disableCache/0,cacheEnabled,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\NamedConverter.java,ch.qos.logback.classic.pattern.NamedConverter,disableCache/0,cache,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\NamedConverter.java,ch.qos.logback.classic.pattern.NamedConverter,start/0,cacheEnabled,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\NamedConverter.java,ch.qos.logback.classic.pattern.NamedConverter,start/0,DISABLE_CACHE_SYSTEM_PROPERTY,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\NamedConverter.java,ch.qos.logback.classic.pattern.NamedConverter,start/0,abbreviator,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\NamedConverter.java,ch.qos.logback.classic.pattern.NamedConverter,getCacheMisses/0,cacheMisses,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\NamedConverter.java,ch.qos.logback.classic.pattern.NamedConverter,convert/1[ch.qos.logback.classic.spi.ILoggingEvent],cacheEnabled,1
